315303	5	0	Brown-Ones & White (6 Suits)	2020-10-07 — 23:16:13 UTC	DMoney, Dr_Kakashi, kimbifille, padi, Zamiel	2	6	30
315278	3	24	Black (5 Suits)	2020-10-07 — 22:39:23 UTC	Hapotata, newduke, padi	40	5	25
315271	3	0	Black (5 Suits)	2020-10-07 — 22:23:04 UTC	Hapotata, newduke, padi	43	5	25
315269	3	0	Black (5 Suits)	2020-10-07 — 22:20:15 UTC	Hapotata, newduke, padi	44	5	25
315266	3	0	Black (5 Suits)	2020-10-07 — 22:10:42 UTC	Hapotata, newduke, padi	51	5	25
315257	3	0	Black (5 Suits)	2020-10-07 — 21:56:34 UTC	Hapotata, newduke, padi	68	5	25
315242	3	22	Black (5 Suits)	2020-10-07 — 21:32:30 UTC	Hapotata, newduke, padi	71	5	25
313745	6	0	Gray (6 Suits)	2020-10-05 — 21:41:52 UTC	DMoney, Floriman, Kyle, padi, pianoblook, plus	2	6	30
313689	6	0	Gray (6 Suits)	2020-10-05 — 21:13:00 UTC	DMoney, Floriman, Kyle, padi, pianoblook, plus	2	6	30
313657	6	24	Gray (6 Suits)	2020-10-05 — 20:49:54 UTC	DMoney, Floriman, Kyle, padi, pianoblook, plus	4	6	30
312279	3	23	No Variant	2020-10-03 — 23:02:54 UTC	padi, rachyrules, timotree	58	5	25
312278	3	0	No Variant	2020-10-03 — 23:01:20 UTC	padi, rachyrules, timotree	57	5	25
312277	3	0	No Variant	2020-10-03 — 23:00:46 UTC	padi, rachyrules, timotree	60	5	25
312276	3	24	No Variant	2020-10-03 — 22:58:48 UTC	padi, rachyrules, timotree	61	5	25
312274	3	0	No Variant	2020-10-03 — 22:56:38 UTC	padi, rachyrules, timotree	63	5	25
312270	3	0	No Variant	2020-10-03 — 22:55:04 UTC	padi, rachyrules, timotree	65	5	25
312266	3	0	No Variant	2020-10-03 — 22:52:54 UTC	padi, rachyrules, timotree	69	5	25
312264	3	0	No Variant	2020-10-03 — 22:51:21 UTC	padi, rachyrules, timotree	74	5	25
312258	3	0	No Variant	2020-10-03 — 22:46:32 UTC	padi, rachyrules, timotree	78	5	25
312256	3	0	No Variant	2020-10-03 — 22:45:06 UTC	padi, rachyrules, timotree	77	5	25
312253	3	25	No Variant	2020-10-03 — 22:42:25 UTC	padi, rachyrules, timotree	77	5	25
312246	3	0	No Variant	2020-10-03 — 22:38:25 UTC	padi, rachyrules, timotree	83	5	25
312243	3	0	No Variant	2020-10-03 — 22:34:58 UTC	padi, rachyrules, timotree	109	5	25
312239	3	0	No Variant	2020-10-03 — 22:32:42 UTC	padi, rachyrules, timotree	112	5	25
312237	3	0	No Variant	2020-10-03 — 22:30:37 UTC	padi, rachyrules, timotree	111	5	25
312234	2	25	No Variant	2020-10-03 — 22:26:31 UTC	padi, rachyrules	75	5	25
312230	2	0	No Variant	2020-10-03 — 22:24:45 UTC	padi, rachyrules	77	5	25
312228	2	0	No Variant	2020-10-03 — 22:23:22 UTC	padi, rachyrules	78	5	25
312227	2	0	No Variant	2020-10-03 — 22:22:33 UTC	padi, rachyrules	78	5	25
312225	2	23	No Variant	2020-10-03 — 22:19:48 UTC	padi, rachyrules	77	5	25
307773	5	28	Pink & Muddy Rainbow (6 Suits)	2020-09-27 — 21:06:49 UTC	newduke, padi, sephiroth, TheDaniMan, TimeHoodie	4	6	30
305124	6	30	Ambiguous (6 Suits)	2020-09-24 — 03:50:56 UTC	derekcheah, jeff10, newduke, padi, TheDaniMan, TimeHoodie	5	6	30
305092	6	0	Ambiguous (6 Suits)	2020-09-24 — 03:04:07 UTC	derekcheah, jeff10, newduke, padi, TheDaniMan, TimeHoodie	8	6	30
305070	5	0	Ambiguous (6 Suits)	2020-09-24 — 02:49:39 UTC	derekcheah, newduke, padi, TheDaniMan, TimeHoodie	12	6	30
304952	2	0	No Variant	2020-09-23 — 23:14:06 UTC	padi, rachyrules	818	5	25
304950	2	0	No Variant	2020-09-23 — 23:12:15 UTC	padi, rachyrules	854	5	25
304949	2	0	No Variant	2020-09-23 — 23:11:29 UTC	padi, rachyrules	883	5	25
304948	2	0	No Variant	2020-09-23 — 23:10:14 UTC	padi, rachyrules	921	5	25
